,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.0846961,0.07125783,0.07629013,0.10350782,0.089190185,0.10080427,0.07222919,0.10034202,0.08147016,0.087737754
1,0.07199103,0.07114079,0.07674032,0.09229848,0.08202472,0.09203519,0.07547995,0.09618353,0.086647436,0.084189616
2,0.079369016,0.0650111,0.07210496,0.10057043,0.08652234,0.101224616,0.06927628,0.10206281,0.07455764,0.078862235
3,0.07594937,0.06181573,0.07045481,0.08836162,0.077948906,0.087932855,0.06944437,0.09147409,0.07021956,0.08458544
4,0.084524244,0.06925089,0.08484934,0.100219116,0.0886511,0.09877582,0.06286659,0.095804565,0.08391843,0.087664455
5,0.05174543,0.064909,0.045892704,0.05210785,0.06059692,0.06020464,0.054594185,0.05334065,0.058850147,0.059779942
6,0.08097778,0.069821894,0.08753528,0.11135243,0.09591699,0.10534884,0.07426639,0.1056865,0.088955246,0.08227538
7,0.07838876,0.070648864,0.08979759,0.10127114,0.07877606,0.071553394,0.04990069,0.100414924,0.025788885,0.061624385
8,0.026375145,0.0472323,0.08333042,0.0686462,0.055838555,0.053648293,0.08327833,0.091159575,0.025124691,0.051685333
9,0.06335101,0.05727317,0.07001072,0.06939185,0.060179062,0.0660775,0.05933286,0.07744767,0.04341799,0.077431895
10,0.05516375,0.055102505,0.07051761,0.07652269,0.06667708,0.071345985,0.0675252,0.08522299,0.043051515,0.05889402
11,0.086111784,0.0659441,0.08222515,0.094762295,0.087736316,0.0931306,0.05786718,0.091775924,0.092866436,0.090075776
12,0.07856463,0.062361717,0.07917949,0.09716523,0.084735505,0.09589804,0.067448914,0.09780292,0.09225145,0.08283492
13,0.08152387,0.058904834,0.06621986,0.0901154,0.080854386,0.090329096,0.071202405,0.092671506,0.076458186,0.08064337
14,0.07489979,0.066294,0.096859336,0.09821548,0.08594055,0.08184244,0.057081584,0.087941185,0.061909363,0.09199183
15,0.06757949,0.058792297,0.047028176,0.066259585,0.06331951,0.07166083,0.060472965,0.06676754,0.073421,0.091374725
16,0.07897952,0.06783925,0.08084526,0.09750972,0.082285985,0.095995106,0.057511706,0.093318544,0.069921464,0.07916799
17,0.042773165,0.060193326,0.06067808,0.04443048,0.049369246,0.045081038,0.06237434,0.05774738,0.020998534,0.037743255
18,0.07500013,0.06431091,0.08011578,0.09071942,0.082781136,0.09477737,0.073748596,0.096885666,0.07855047,0.08075314
19,0.062423646,0.07276333,0.07374877,0.0767938,0.07225977,0.07909116,0.08078051,0.09106481,0.05596754,0.07875293
20,0.06967294,0.06821011,0.078154355,0.09367509,0.0725947,0.081209734,0.053663597,0.089416265,0.06525036,0.071020946
21,0.038881697,0.05233381,0.062101122,0.05941599,0.05587079,0.055099286,0.050027475,0.07217906,0.034314565,0.028385751
22,0.0752452,0.06053066,0.07279785,0.08076347,0.07116194,0.08180719,0.049475785,0.079683006,0.06921142,0.08013266
23,0.083048806,0.06610416,0.07430102,0.075585246,0.07826389,0.0836268,0.056193754,0.083155304,0.081807904,0.09582654
24,0.027119115,0.043753833,0.07490595,0.06855869,0.054386318,0.059141137,0.07495813,0.09201044,0.03972865,0.04797236
25,0.065346025,0.051494397,0.08943966,0.0890449,0.073376246,0.083653875,0.06627438,0.10194099,0.061963923,0.07107778
26,0.0713253,0.07272073,0.09545976,0.08965187,0.087309,0.08735011,0.053825267,0.09182839,0.07745455,0.09245007
27,0.04332781,0.045130055,0.09107623,0.08134925,0.07203661,0.0773081,0.07870631,0.12149653,0.04626733,0.05828048
28,0.09487656,0.06460971,0.07489605,0.08452089,0.075558536,0.08702528,0.060977947,0.07983062,0.071825564,0.09456328
29,0.035096284,0.06268523,0.040604178,0.034780346,0.04488255,0.037711807,0.050972763,0.05135808,0.014728802,0.034240775
30,0.0726562,0.07329109,0.084462546,0.09290835,0.08741758,0.09576755,0.074895024,0.10268514,0.068973094,0.079375
31,0.07682259,0.06182016,0.087596044,0.10730785,0.08328053,0.09335235,0.06510392,0.11115049,0.06604406,0.07494868
32,0.077631794,0.06666281,0.08447383,0.085755706,0.075350344,0.09038815,0.06781407,0.09633168,0.07350241,0.08836727
33,0.06064263,0.05600003,0.0729245,0.08205891,0.07136213,0.074754804,0.062276326,0.083400026,0.05791589,0.058905005
34,0.05623202,0.06453757,0.094712295,0.104066044,0.08709509,0.09425357,0.08021838,0.12245954,0.053842556,0.070942625
35,0.06851619,0.06073468,0.070327714,0.06707784,0.07543666,0.069332734,0.05931911,0.07870163,0.054411247,0.07021863
36,0.07349886,0.060674757,0.07074696,0.08636698,0.07753727,0.086970195,0.06708664,0.08862534,0.07291621,0.076786704
37,0.07982949,0.06528187,0.08140626,0.092998885,0.07815929,0.08666672,0.05790411,0.08924271,0.06506282,0.07965558
38,0.10281239,0.07520932,0.07074271,0.09655939,0.09274085,0.09597311,0.08969189,0.08524491,0.07562627,0.18812504
39,0.07593608,0.06508247,0.07207915,0.093464635,0.07798936,0.08486959,0.06417948,0.09197599,0.06519713,0.08325598
40,0.07343532,0.05943411,0.07975428,0.10201043,0.0759905,0.080991045,0.057330478,0.083720416,0.065474294,0.0730894
41,0.058920942,0.083006956,0.06876315,0.0624235,0.07314548,0.0697004,0.08051049,0.081044555,0.045864243,0.073095255
42,0.07264294,0.07118305,0.08949342,0.111925915,0.09315224,0.10699524,0.08319829,0.11679209,0.0778841,0.07952179
43,0.07656613,0.05221971,0.08396152,0.09250335,0.076309964,0.0911148,0.066027775,0.10581051,0.06186583,0.09194687
44,0.046552647,0.06361331,0.0752071,0.06753066,0.062477265,0.0580607,0.059110418,0.08026579,0.03889344,0.04623429
45,0.07241505,0.075697534,0.09579208,0.09521966,0.091340065,0.09628452,0.07862277,0.106784895,0.085716695,0.08257805
46,0.052929617,0.05887527,0.077468395,0.07759245,0.06763539,0.071947604,0.066733874,0.09574774,0.041672945,0.055749916
47,0.069360465,0.076758005,0.08228299,0.10101353,0.088335976,0.10112025,0.08677395,0.11082211,0.073358424,0.07647837
48,0.058411032,0.053108916,0.06944588,0.07956047,0.067266755,0.072025016,0.06993486,0.086425126,0.042798765,0.06261234
49,0.022926386,0.06805171,0.05778171,0.035947647,0.042513523,0.040060706,0.05880372,0.055969857,0.0062162178,0.02116521
50,0.08019793,0.089980185,0.09141517,0.12075489,0.10557845,0.110371426,0.08267822,0.11516485,0.09123647,0.08763726
51,0.073267356,0.04644151,0.091724716,0.11700173,0.087944284,0.0903002,0.04394148,0.09220342,0.07936072,0.074998006
52,0.074764,0.06855339,0.08082204,0.09236251,0.08504068,0.0962546,0.07631253,0.09986894,0.07846334,0.083599165
53,0.0720734,0.058273427,0.08556168,0.095274195,0.08171873,0.09194424,0.07614818,0.1047996,0.07228991,0.08367385
54,0.076761864,0.054455377,0.08429675,0.08039607,0.07524654,0.07909095,0.055226073,0.08174439,0.06620686,0.09142022
55,0.0811291,0.06892875,0.08004819,0.1000068,0.08455747,0.09805044,0.07145371,0.09689577,0.071343005,0.082011804
56,0.065522864,0.074847564,0.09340147,0.10468851,0.08652452,0.09359805,0.07385817,0.10707506,0.08023463,0.070680104
57,0.046532817,0.05296346,0.07983084,0.06951979,0.06751406,0.073462784,0.075752616,0.09650718,0.04899306,0.05295212
58,0.04048779,0.026492313,0.05831473,0.058512375,0.044903647,0.048634306,0.07158946,0.081368625,0.030131213,0.04199364
59,0.07918678,0.065089345,0.07571654,0.10463566,0.085329324,0.108493164,0.10063797,0.12366848,0.078479335,0.08055106
60,0.092089266,0.041673988,0.056824002,0.08095655,0.07888018,0.08838216,0.035730775,0.08423596,0.09563245,0.09200573
61,0.066328146,0.0651285,0.06764646,0.08035156,0.07292925,0.079475746,0.065447815,0.08151841,0.06210671,0.07944919
62,0.078818575,0.054015677,0.081990466,0.09036896,0.0772482,0.087339446,0.0584118,0.09314399,0.074577585,0.087339014
63,0.07602352,0.06326593,0.083323255,0.09765428,0.07966884,0.09061968,0.0714034,0.09836711,0.06134268,0.07310331
64,0.058134507,0.05936665,0.06680633,0.0750318,0.064973354,0.072796576,0.06463296,0.08411493,0.060974784,0.050507117
65,0.082363576,0.0700157,0.0832984,0.11987428,0.099378034,0.11488035,0.07995145,0.10892242,0.0894686,0.08360809
66,0.07321799,0.066679694,0.07221376,0.09820479,0.083462134,0.09339027,0.07570927,0.096830815,0.06976028,0.0750419
67,0.0907423,0.07675823,0.08549349,0.09467991,0.08824515,0.09175169,0.068980604,0.088474184,0.07763319,0.08731818
68,0.06108824,0.04888067,0.08626732,0.0748052,0.06797102,0.071627066,0.057217613,0.07894135,0.058666464,0.06828917
69,0.081729576,0.064048514,0.087889366,0.10074511,0.08868146,0.09586154,0.075643115,0.099538796,0.07804602,0.084047705
